date,open,high,low,close,volume,pct,ma5,ma10,ma20,ma60,ma120,ma250
1999-08-10,1622.967,1623.026,1597.22,1602.147,1244001900,-1.6385320560203809,1636.0482,1621.7876,1591.97085,1485.0963666666664,1312.0265416666666,1255.301896
1999-08-11,1598.015,1607.677,1574.714,1583.401,947012000,-1.17005493253739,1622.9028,1620.4078,1593.1649,1493.0015666666666,1316.0257416666668,1256.427092
1999-08-12,1583.512,1594.889,1566.714,1575.642,743380000,-0.4900211633060758,1607.3238,1618.386,1594.4802,1500.1338166666667,1320.1440750000002,1257.555832
1999-08-13,1581.23,1591.493,1569.302,1571.901,667683300,-0.23742702974406393,1592.3854,1615.4302,1597.0882000000001,1506.8535000000002,1324.36145,1258.613676
1999-08-16,1568.899,1570.211,1546.837,1560.068,726984600,-0.7527827770324014,1578.6317999999999,1609.8094,1601.1378,1512.6270666666667,1328.2779583333333,1259.6773
1999-08-17,1562.56,1596.151,1562.56,1576.405,898064400,1.047197942653777,1573.4833999999998,1604.7658,1601.2279,1518.8524,1332.264875,1260.898644
1999-08-18,1578.263,1582.016,1555.976,1581.929,682044800,0.350417564014327,1573.1889999999999,1598.0458999999998,1599.8337999999999,1524.6171166666668,1336.2732916666669,1262.2880360000001
1999-08-19,1587.898,1645.842,1587.87,1637.743,1547297600,3.528224085910292,1585.6092,1596.4665,1604.18445,1530.5291666666667,1340.5150166666667,1264.00832
1999-08-20,1645.543,1651.174,1627.039,1628.934,1181764400,-0.5378743795577234,1597.0158000000001,1594.7006,1606.33215,1536.3922333333333,1344.6815166666668,1265.76184
1999-08-23,1631.435,1645.004,1626.954,1644.999,1064361600,0.9862278029680871,1614.002,1596.3169000000003,1608.48055,1542.4867833333333,1348.9535333333333,1267.525116
1999-08-24,1650.537,1655.142,1638.963,1648.469,1096098100,0.21094237747256717,1628.4148,1600.9491,1611.3683500000002,1548.1013666666668,1353.1732166666666,1269.4468879999997
1999-08-25,1649.609,1651.092,1618.54,1625.765,926788800,-1.3772779469920282,1637.1820000000002,1605.1855,1612.79665,1553.7319333333332,1357.24675,1271.668308
1999-08-26,1622.166,1638.233,1615.855,1638.233,823946700,0.7669005053005717,1637.28,1611.4446,1614.9153000000001,1559.8970833333333,1361.459225,1273.93604
1999-08-27,1642.061,1644.471,1627.255,1633.9,822311600,-0.2644922913895509,1638.2732,1617.6444999999999,1616.53735,1565.7024333333334,1365.49235,1275.9673160000002
1999-08-30,1635.553,1637.31,1614.448,1619.039,895662600,-0.9095415876124724,1633.0812,1623.5416,1616.6754999999998,1570.5777833333334,1369.3284916666667,1277.843844
1999-08-31,1622.877,1630.014,1609.796,1627.116,735498400,0.4988761851938195,1628.8106,1628.6127000000001,1616.68925,1575.4689833333334,1373.1824666666666,1279.6418159999998
1999-09-01,1627.821,1629.076,1595.963,1599.552,685913700,-1.6940402528154208,1623.568,1630.375,1614.21045,1579.6514166666668,1376.78765,1281.325808
1999-09-02,1591.583,1614.106,1572.417,1611.958,813446000,0.7755921658064269,1618.3129999999999,1627.7965,1612.1315,1583.7783000000002,1380.5615,1283.057376
1999-09-03,1613.304,1614.412,1583.45,1587.887,685659700,-1.4932771201234818,1609.1104,1623.6918,1609.1962,1587.40325,1384.1939666666667,1284.767772
1999-09-06,1577.505,1577.562,1556.834,1560.678,553917700,-1.7135350311451525,1597.4382,1615.2597,1605.7883,1589.6194333333333,1387.425175,1286.42962
1999-09-07,1558.861,1574.648,1556.741,1562.794,467192000,0.1355820995746715,1584.5738000000001,1606.6922,1603.8206500000001,1592.5394666666666,1390.6756,1288.161908
1999-09-08,1563.621,1581.932,1563.605,1571.598,417984700,0.563350000063978,1578.9830000000002,1601.2755000000002,1603.2305000000001,1594.3966333333333,1394.0143416666667,1289.847408
1999-09-09,1590.711,1675.261,1590.701,1675.122,1974242000,6.587180691245487,1591.6158,1604.9644,1608.2045,1597.29855,1398.2317416666667,1291.9753960000003
1999-09-10,1690.025,1695.644,1656.723,1659.929,1956852600,-0.9069787155801201,1606.0242000000003,1607.5673,1612.6059,1599.9821166666666,1402.4240333333335,1294.067552
1999-09-13,1664.514,1671.64,1656.168,1670.143,1089322300,0.6153275230446509,1627.9172000000003,1612.6777,1618.1096499999999,1602.0443666666665,1406.6658916666668,1296.1593360000002
1999-09-14,1675.706,1681.847,1668.128,1672.892,955270800,0.16459668423602913,1649.9368,1617.2553,1622.934,1603.8518333333334,1410.8609166666668,1298.1967960000002
1999-09-15,1675.191,1679.135,1657.786,1662.803,1049848900,-0.6030873481372323,1668.1778,1623.5804,1626.9777,1604.7902166666668,1415.0717166666666,1300.134508
1999-09-16,1662.463,1664.961,1643.98,1645.511,731690100,-1.0399307675052372,1662.2556,1626.9357,1627.3661,1604.6469,1419.1338583333334,1302.046164
1999-09-17,1644.803,1662.165,1636.477,1648.558,707628500,0.18517044249477532,1659.9814000000001,1633.0028,1628.3473,1605.5585500000002,1423.1343083333334,1303.8776639999999
1999-09-20,1649.121,1651.535,1628.894,1633.835,532812300,-0.8930835311830032,1652.7198,1640.3185,1627.7891,1604.5698,1426.8795833333336,1305.558308
1999-09-21,1630.021,1630.269,1617.812,1625.588,472031400,-0.5047633328946977,1643.259,1646.5979,1626.64505,1602.6761833333333,1430.4722416666666,1307.1886399999999
1999-09-22,1625.165,1632.411,1613.582,1617.057,396418300,-0.5247947204334635,1634.1098,1651.1438000000003,1626.20965,1601.47,1433.95105,1308.698448
1999-09-23,1618.768,1622.667,1597.115,1604.203,548541900,-0.7949008600191654,1625.8482,1644.0519,1624.5081500000001,1602.1935999999998,1437.3057916666667,1310.194756
1999-09-24,1609.827,1631.399,1609.827,1619.326,448213700,0.9427111157378487,1620.0018,1639.9916,1623.77945,1602.29015,1440.7796000000003,1311.6635079999999
1999-09-27,1624.459,1629.191,1598.705,1602.158,409240600,-1.0601941795537195,1613.6664,1633.1931,1622.9354,1602.6291333333331,1444.0880916666667,1313.137328
1999-09-28,1602.794,1606.023,1586.549,1591.432,409781300,-0.6694720495731277,1606.8352,1625.0471000000002,1621.1512,1603.86545,1447.3888833333333,1314.675052
1999-09-29,1593.719,1608.603,1580.999,1584.954,474946400,-0.40705477833800074,1600.4146,1617.2622000000001,1620.4213,1604.1371499999998,1450.7785666666668,1316.125352
1999-09-30,1588.986,1595.006,1567.724,1570.702,455507200,-0.8992059075531467,1593.7144,1609.7813,1618.3585,1604.0157333333334,1454.021775,1317.5176239999998
1999-10-08,1568.238,1568.375,1531.799,1534.515,331275400,-2.303874318616761,1576.7522,1598.377,1615.6898999999999,1603.1784833333334,1457.0542666666668,1318.736236
1999-10-11,1529.22,1538.343,1516.622,1522.48,333523800,-0.7842868919495816,1560.8166,1587.2415,1613.78,1602.5576166666665,1460.0229583333335,1320.029912
1999-10-12,1526.449,1538.279,1526.449,1537.796,233986100,1.0059902264726084,1550.0894,1578.4623000000001,1612.5301000000002,1602.7738666666667,1463.1756500000001,1321.294784
1999-10-13,1540.599,1544.449,1504.388,1507.422,362642200,-1.9751644561437298,1534.583,1567.4987999999998,1609.3213,1601.9055666666668,1465.9741416666668,1322.4036279999998
1999-10-14,1504.497,1535.244,1494.94,1508.726,403368800,0.08650530508378385,1522.1878000000002,1557.9511,1601.0014999999999,1601.2287333333334,1469.0129833333335,1323.511544
1999-10-15,1515.908,1550.709,1515.908,1543.798,567080800,2.3246103003461194,1524.0444,1550.3983,1595.19495,1601.6296833333333,1472.4016166666665,1324.715152
1999-10-18,1547.267,1549.368,1499.464,1501.665,560267400,-2.729178299233448,1519.8814000000002,1540.349,1586.77105,1602.0061666666666,1475.4155166666667,1325.782696
1999-10-19,1493.47,1493.486,1468.098,1470.9,486167000,-2.0487259142351943,1506.5022000000001,1528.2957999999999,1576.67145,1600.2777833333332,1478.3997583333332,1326.796468
1999-10-20,1469.284,1490.758,1463.426,1485.827,431183500,1.0148208579781048,1502.1832,1518.3831,1567.82265,1598.2113833333335,1481.6841916666667,1327.884636
1999-10-21,1486.925,1488.005,1452.709,1458.53,477268600,-1.8371587001716927,1492.144,1507.1659,1558.4736,1596.6747166666667,1484.7462000000003,1328.8039160000003
1999-10-22,1457.635,1512.93,1457.498,1497.462,784406400,2.6692628879762426,1482.8768,1503.4606,1550.9188,1595.1994166666666,1487.9216750000003,1329.8460360000001
1999-10-25,1499.138,1499.385,1465.137,1468.266,516785800,-1.9496988905227552,1476.197,1498.0392,1542.64035,1592.97,1490.8161666666667,1330.7305159999999
1999-10-26,1467.522,1496.452,1467.505,1482.667,755550800,0.980816827468578,1478.5504,1492.5263,1535.4942999999998,1591.1692333333333,1493.9070833333333,1331.684912
1999-10-27,1509.64,1537.3,1504.994,1536.821,1614688500,3.65247220043341,1488.7491999999997,1495.4662,1531.4825,1590.1629333333333,1497.4061583333335,1332.869816
1999-10-28,1541.287,1542.045,1507.791,1514.525,1328479400,-1.45078704676731,1499.9482,1496.0461,1526.9986000000001,1588.80735,1500.6253333333332,1333.90866
1999-10-29,1515.184,1520.472,1494.706,1504.563,850592500,-0.6577639854079664,1501.3684,1492.1226,1521.26045,1587.1924166666665,1503.8238750000003,1334.9208119999998
1999-11-01,1501.735,1506.994,1488.234,1493.096,619149400,-0.7621482118063572,1506.3344000000002,1491.2657000000002,1515.80735,1585.1394166666666,1507.3336166666668,1335.908252
1999-11-02,1491.758,1499.872,1481.567,1487.469,445031100,-0.3768679307961431,1507.2948000000001,1492.9226,1510.6092,1582.81655,1510.6008416666666,1336.883548
1999-11-03,1488.366,1492.306,1472.73,1475.684,484565900,-0.7922854190574813,1495.0674000000001,1491.9083,1505.1457,1579.9258166666666,1513.731575,1337.954984
1999-11-04,1474.135,1474.135,1457.14,1464.828,590695100,-0.7356588537925424,1485.1280000000002,1492.5381,1499.852,1576.7806666666668,1516.8646166666667,1338.9499200000002
1999-11-05,1464.603,1478.829,1460.675,1465.232,560002600,0.027580029873819356,1477.2618,1489.3151,1496.38785,1573.7579833333332,1520.2142416666668,1339.941132
1999-11-08,1464.493,1477.135,1458.653,1471.375,478786200,0.41925101280888555,1472.9176,1489.626,1493.8326000000002,1571.1336333333334,1523.5960583333333,1340.9935679999999
1999-11-09,1474.002,1479.834,1461.483,1464.03,440650000,-0.49919293178150026,1468.2298,1487.7622999999999,1490.1443,1568.8316833333333,1526.964025,1341.982536
1999-11-10,1463.688,1463.73,1436.742,1450.152,679121700,-0.9479313948484669,1463.1234,1479.0954000000002,1487.2808,1566.6108666666667,1529.8062166666666,1342.879428
1999-11-11,1449.622,1459.447,1440.983,1443.905,467834900,-0.43078242832476077,1458.9388,1472.0333999999998,1484.0397500000001,1564.4152499999998,1532.2745333333332,1343.788008
1999-11-12,1446.26,1452.933,1444.127,1450.327,340813600,0.4447661030331007,1455.9578,1466.6098000000002,1479.3662,1562.3890166666667,1534.6212583333333,1344.720052
1999-11-15,1451.549,1454.088,1436.681,1451.536,808911400,0.08336051111232923,1451.99,1462.4538,1476.85975,1560.5801500000002,1536.6036083333336,1345.632284
1999-11-16,1463.337,1469.596,1428.748,1431.319,832157000,-1.39280045413962,1445.4478,1456.8388,1474.8807000000002,1558.16205,1538.507225,1346.4100720000001
1999-11-17,1429.712,1462.848,1427.358,1462.79,652606900,2.1987411611248175,1447.9754,1455.5493999999999,1473.72885,1556.1764,1540.3967583333333,1347.3180160000002
1999-11-18,1466.488,1498.081,1454.468,1482.452,1014820400,1.3441437253467692,1455.6848,1457.3118,1474.92495,1553.5882166666665,1542.0586916666666,1348.234724
1999-11-19,1485.053,1489.898,1466.346,1468.472,570549300,-0.943032219592943,1459.3138,1457.6358,1473.4754500000001,1550.9138500000001,1543.6530416666667,1349.069552
1999-11-22,1468.218,1468.944,1457.608,1464.588,615375400,-0.2644926154533378,1461.9242,1456.9571,1473.2915500000001,1547.9070000000002,1545.1968916666665,1349.79542
1999-11-23,1464.934,1471.911,1461.383,1466.434,418801400,0.12604227263912637,1468.9471999999998,1457.1975,1472.4798999999998,1544.8730833333332,1546.487225,1350.5149199999998
1999-11-24,1466.091,1467.842,1451.033,1454.578,420710900,-0.8084918925775009,1467.3048000000001,1457.6401,1468.36775,1542.0199666666665,1547.87595,1351.188436
1999-11-25,1451.877,1451.89,1439.944,1444.241,412350400,-0.7106528491425013,1459.6626,1457.6737,1464.85355,1538.7867666666668,1549.341925,1351.833448
1999-11-26,1443.442,1449.03,1441.517,1444.513,710050100,0.018833421845787512,1454.8708000000001,1457.0922999999998,1461.85105,1535.6303166666664,1550.666375,1352.481468
1999-11-29,1444.011,1444.585,1432.958,1435.468,524671800,-0.6261625890524924,1449.0467999999998,1455.4855,1458.96965,1532.5708000000002,1551.5742916666666,1353.048368
1999-11-30,1433.896,1439.605,1429.554,1434.973,491033600,-0.03448352732350335,1442.7545999999998,1455.8509,1456.34485,1529.3684166666667,1552.4187,1353.6258799999998
1999-12-01,1434.978,1447.682,1432.946,1447.116,497560200,0.8462180124643393,1441.2622,1454.2835,1454.9164500000002,1526.8278166666666,1553.2396166666665,1354.272332
1999-12-02,1446.686,1447.809,1433.539,1435.837,533560400,-0.7794122931402914,1439.5814,1449.6219999999998,1453.4669,1523.8924666666667,1553.8353833333333,1354.913252
1999-12-03,1436.02,1440.542,1430.664,1437.233,451732000,0.09722552072415347,1438.1254000000001,1446.4981,1452.06695,1521.3815666666667,1554.3924083333334,1355.560688
1999-12-06,1436.802,1437.18,1422.727,1426.995,510372600,-0.7123410052510715,1436.4308,1442.7387999999999,1449.8479499999999,1519.1535166666665,1554.386475,1356.1735280000003
1999-12-07,1426.686,1438.036,1424.761,1428.261,466255000,0.08871790020288373,1435.0884,1438.9215,1448.0594999999998,1516.9113,1554.7253833333334,1356.770908
1999-12-08,1428.773,1430.977,1422.047,1424.848,469681900,-0.2389619264266174,1430.6348,1435.9485,1446.7943,1514.4654666666668,1554.43105,1357.4149000000002
1999-12-09,1424.912,1424.912,1413.625,1416.726,459280000,-0.5700257150236254,1426.8126,1433.197,1445.43535,1510.1588666666669,1553.728708333333,1358.070532
1999-12-10,1416.37,1429.011,1413.453,1428.939,478527100,0.8620580126291078,1425.1537999999998,1431.6396,1444.3659499999999,1506.3090333333334,1553.145575,1358.805964
1999-12-13,1429.194,1430.406,1415.285,1417.107,504221900,-0.8280269486661163,1423.1761999999999,1429.8035,1442.6444999999999,1502.091766666667,1552.0680666666665,1359.484724
1999-12-14,1415.712,1422.357,1411.067,1422.263,455119900,0.36383985118977336,1421.9766,1428.5324999999998,1442.1916999999999,1497.9146166666665,1550.883225,1360.2363440000001
1999-12-15,1423.762,1461.899,1423.742,1451.057,1093729000,2.0245200782133876,1427.2184000000002,1428.9266,1441.6050500000001,1494.3855166666665,1549.5878666666665,1361.092696
1999-12-16,1451.725,1451.943,1432.83,1434.867,606275000,-1.1157383893258488,1430.8465999999999,1428.8296,1439.2258,1490.8747833333332,1547.7608416666667,1361.90214
1999-12-17,1434.632,1438.225,1416.743,1419.551,512298200,-1.067416004410171,1428.969,1427.0614,1436.77975,1487.0580000000002,1546.3082749999999,1362.7035600000002
1999-12-21,1416.5,1416.502,1388.059,1395.497,566058000,-1.6944794516012385,1424.6470000000002,1423.9116,1433.3252,1483.0857,1543.8277500000002,1363.447384
1999-12-22,1393.827,1397.169,1383.565,1387.51,493602500,-0.5723408936027852,1417.6964,1419.8365,1429.379,1479.1177333333333,1540.8969583333335,1364.104392
1999-12-23,1386.79,1387.195,1364.92,1369.461,511264400,-1.3008194535534812,1401.3772,1414.2977999999998,1425.12315,1474.9911333333332,1538.2305666666666,1364.685888
1999-12-24,1367.687,1375.922,1352.1,1355.367,429204900,-1.0291640287675263,1385.4772,1408.1618999999998,1420.67945,1470.8438666666666,1536.5187333333333,1365.2888159999998
1999-12-27,1353.527,1359.079,1341.052,1345.352,512089400,-0.7389142571716634,1370.6374,1399.8031999999998,1415.7214,1466.2776333333334,1534.2838916666667,1365.813384
1999-12-28,1346.452,1368.246,1342.941,1348.821,489571200,0.25785073348831844,1361.3022,1392.9746,1411.38905,1462.05535,1532.3422416666667,1366.423484
1999-12-29,1350.267,1358.142,1341.933,1356.926,505356800,0.6008951521365713,1355.1853999999998,1386.4409,1407.4867,1458.1469166666668,1531.0061833333334,1367.0718120000001
1999-12-30,1357.815,1366.678,1357.815,1366.58,401397100,0.7114610524081577,1354.6092,1377.9932,1403.4598999999998,1454.50735,1529.32225,1367.8058839999999
2000-01-04,1368.693,1407.518,1361.214,1406.371,903402300,2.911721231102482,1364.81,1375.1435999999999,1401.9866,1451.7685,1527.8921166666667,1368.791008
2000-01-05,1407.829,1433.78,1398.323,1409.682,1057998400,0.2354286315630727,1377.676,1374.1567,1400.60905,1449.68795,1526.4332166666668,1369.8060560000001
2000-01-06,1406.036,1463.955,1400.253,1463.942,1348051500,3.8490950441305127,1400.7002,1381.0012000000002,1402.4564,1448.7123166666665,1525.6349666666667,1371.044112
2000-01-07,1477.154,1522.825,1477.154,1516.604,3451569900,3.5972736624811708,1432.6358,1393.9106,1406.87355,1448.3591166666668,1525.566491666667,1372.366664
2000-01-10,1531.712,1546.723,1506.404,1545.112,3125353900,1.8797260194487242,1468.3422000000003,1411.4757000000002,1412.8867500000001,1448.9872833333332,1525.4464249999999,1373.857064
2000-01-11,1547.678,1547.708,1468.757,1479.781,2192455400,-4.228237176334149,1483.0241999999998,1423.9171000000001,1416.0395,1448.5048666666667,1524.8668,1375.100264
2000-01-12,1473.761,1489.28,1434.996,1438.02,1522286900,-2.8221067847201686,1488.6918,1433.1839,1416.49355,1446.7419,1524.1857916666668,1376.1566919999998
2000-01-13,1437.453,1444.066,1418.814,1424.442,861291200,-0.9442149622397422,1480.7918,1440.7459999999999,1416.8602999999998,1445.4548499999999,1523.7305083333333,1377.214712
2000-01-14,1426.224,1433.474,1401.706,1408.848,744701200,-1.0947444683602425,1459.2405999999999,1445.9382,1416.18955,1444.42065,1522.3492166666665,1378.279188
2000-01-17,1408.988,1433.383,1402.663,1433.33,764983100,1.737731820608035,1436.8842,1452.6132000000002,1415.3031999999998,1443.5457,1520.8785416666667,1379.419452
2000-01-18,1436.888,1443.592,1421.642,1426.623,776712800,-0.46793132077050936,1426.2525999999998,1454.6384,1414.891,1443.0139166666668,1519.8443166666666,1380.5391439999999
2000-01-19,1425.874,1443.672,1425.143,1440.724,800659600,0.988418103451294,1426.7934,1457.7426,1415.94965,1442.0682833333335,1518.6338499999997,1381.798764
2000-01-20,1443.094,1466.901,1443.094,1466.863,1007080200,1.8142961455490436,1435.2776,1458.0347,1419.51795,1442.0449,1517.50745,1383.186356
2000-01-21,1471.905,1476.456,1458.925,1465.085,1505097300,-0.12121104697575547,1446.525,1452.8828,1423.3967,1441.7518666666665,1516.46055,1384.5163360000001
2000-01-24,1465.858,1477.412,1449.472,1477.344,1624151500,0.8367432606299241,1455.3278,1446.106,1428.7908499999999,1440.7605833333334,1515.4617583333334,1385.874796
